mni_nlin_x,mni_nlin_y,mni_nlin_z
-53.451861030011102,-49.1837920843167,1.53052809634555
-58.271915198713401,-45.648899913358598,-16.3277336835701
-49.451870927572003,-46.752349643207801,-15.1912006794556
-55.217315773714603,-37.541702077685002,0.710545867972438
-66.990963097606596,-39.592935418110102,7.11329283620004
-55.8556815077715,-18.7733638769229,-18.1170795268705
-39.932116861068003,-12.9139639104419,12.7786274003539
-38.942969709835097,-13.685642813184099,4.84506518032588
-55.852757957314203,-9.4107275515264508,5.38893065314911
-64.807488504258302,-8.6953431003805495,4.1822572682438
-67.001476786043298,-8.8801074174340506,21.4710201486455
-13.4314319249526,14.3209921930089,9.51119541365682
-2.7001541359939898,15.1063196281996,-9.29843489280813
-11.8463352256926,14.486598607958401,-7.86288719858644
-23.147397063776701,13.297869918222901,-0.524599709552056
-53.514650308770001,-48.4093393178631,26.8237542558428
-8.1455648357626806,-44.542077984015997,54.9897388441264
-12.3582931651982,-46.7504521931304,63.2403112416516
-20.001154982416399,-45.369743193816198,70.8512519657531
-31.015961781449199,-49.356803471011801,45.3299623228562
-43.397224932176599,-49.244132029093301,46.6120728786067
-3.6052021159737402,-47.312222107424802,38.1565619936831
-44.810297985516797,-34.567894547828402,43.4787222651606
-31.100438679333401,-36.352272985724603,41.0385826940606
-42.7021935903837,-38.770814954198002,-28.6586996304339
-4.28015088829354,-19.673780930651699,76.3096583446846
-13.010511983160599,-18.649643625664901,77.1987571767431
-45.085986779551497,-19.774996466971601,-29.8310964680635
-52.693087882058101,-18.2939789718429,-23.6871867985394
-43.034105146837099,-21.9200305348858,54.7438438355317
-30.4895208886898,-9.3387600055917801,59.1499995646737
-63.884068972240797,-8.0994150223444503,-12.6373440633935
-47.960998993016197,0.92762223397564103,-13.2897400381628
-61.920019639344503,0.97886299657328801,-5.43449624945802
-63.292568121795597,-9.0041013649535397,39.0179115530717
-60.074252572196798,-8.7288637832416001,35.8931983462289
-35.295884022014,-69.942987720289096,51.4303835837075
-31.9535008582416,-69.782523861446506,53.4962029690434
-50.084674528307403,-58.838737589942099,8.90217156062097
-5.6271869726287003,-55.704421699210499,35.1698045692436
-8.2628880579003408,-54.0917310595011,51.893501828002
-36.3340358360973,-57.843918625762399,49.4525219669697
-32.2610543332096,-56.218484670954098,64.1577825767467
-28.474879427070501,-57.560423185243003,-9.72712385213914
-26.0638364271861,-57.589787646913798,-6.81726969830796
-12.6118951457912,-56.083825252668099,13.7197777330803
-44.605137745897402,-57.3883636733188,-10.7132959327039
-8.7480735723425003,-68.595742681526403,27.7299183501801
-10.348188426832699,-67.961007152897196,25.7994705029116
-6.6522504514023,-69.908968753065906,59.951936728886
-18.4813567841144,-67.434545273769501,17.8062068829267
-7.7611589428388799,-70.510074652399894,-3.48960355589702
-15.679172556412601,-70.064666696858595,3.46745818780747
-15.0395028575988,-69.300146206692901,10.143368661045
-19.2655808021029,-67.614166681291707,16.7679665717591
-51.9593873010283,-67.903245597415605,24.6913256441914
-56.137480242662697,-71.234277528669594,-1.09400172544978
-60.835976112120001,2.0689097214511198,8.44193124039931
-3.31016239706483,17.6030069348508,29.2267428103579
-3.1119172632446301,17.151884994603002,46.3491720637187
-2.0900374718111498,16.736997676883501,67.6146311146504
-47.629428630571802,14.8761858580944,49.6874415500947
-26.8055344212957,16.112332169499599,48.0338988459719
-31.2938257903016,16.754894671580502,-42.3387538180143
-46.8185205989205,14.006611046991001,-40.4506949277423
-35.160215539860502,14.304152620466899,-27.504000857505
-6.0512581778988102,27.083186440014298,19.0760613620623
-4.9397586649590899,27.168377603271502,19.1158508023851
-38.996791563786601,41.613863614440803,-3.06230983267292
-6.1652381725754903,45.002995766308103,-26.433551000464
-25.689822939274201,42.2134099546683,46.0805369487679
-42.105506555921998,41.154961486910899,35.5603402846511
-13.429906256778001,30.8170525631297,-21.8227029608589
-27.061563236914601,14.5726873107352,-25.5196619427709
-5.6411815554250602,-43.137587588709103,-64.1749094636043
-5.81211032173369,-43.562526272076099,-60.8140687279776
-2.33249325985759,-36.348688226540098,-58.3667743813348
-5.7603176056204397,-39.696662350974101,-56.4430832328105
-5.7851461434092197,-38.637668636357802,-56.3873722876523
-8.0667622346022902,-37.737625709191597,-54.2570365909357
-6.6930198611723402,-42.123362016689299,-53.5390465403216
-6.8848611446417403,-38.819345872824996,-54.3779080636619
-0.42437077614892499,-38.9854695734467,-53.4673393918325
-2.5347262395134802,-38.878788502451698,-54.4954780263364
-5.86769485075268,-34.597697541755899,-55.1698227962302
-1.3309617426146201,-31.756313341136,-54.6913643011897
-4.9051120982314096,-33.980160995310797,-50.6075003932526
-0.35622910598329699,-39.636452082707997,-47.7541746664996
-0.36078164486373498,-29.991245676672399,-53.4061431390913
-1.22705748891658,-24.915960502966499,-54.8867847159295
-7.0399903578228802,-35.941954754330901,-39.8649724494437
-4.4026982008944602,-26.0523582095793,-43.5488247341105
-2.23182335291754,-32.867940092698198,-41.0505220103701
-7.4984140561787198,-25.0539044346712,-34.3828546777474
-10.9286337606943,-37.8030327629696,-30.7516220972004
-9.8701078614939899,-33.0062451112465,-24.7385912688203
-6.3499222865431504,-20.700535843243198,-29.5724131801147
-9.3621875446425005,-28.627047295830099,-26.9048616989296
-4.8990071945698901,-29.241298185736198,-26.2702366575781
-0.017575440701063601,-22.054940057665998,3.64012127251423
1.7565093045495099,-21.670538543612199,2.29104947569718
-24.0328746407714,-22.1157374647312,-1.5580605008633
-10.8288621831244,-9.7272867010359203,-15.8152525906289
-12.865229108527799,-10.580149253743899,-6.79701568142135
-12.313534201766499,-10.934572390538801,-2.31121518701073
-4.8435397821618098,-10.908563838602401,2.19006142164392
-13.1332374402431,-9.9087350331556596,-12.187541545436
-5.5680236797061999,-9.2356251148761803,-14.3200213922898
-6.6398813625986497,-9.2771032097088302,-16.1199218885577
-16.396444497444801,-11.9743046373576,10.2752475467769
-10.5059707817854,-11.8054538799033,8.24729628125445
-24.028731375637499,-11.32841235299,-2.20050507587603
-23.897042080136799,-11.4575275702213,2.00973510694818
-26.417182816501601,-11.9421573958924,6.56936528931369
-10.3299007801354,3.3496474678875701,-16.690750455541
-16.780754670004701,2.3827217048503799,-13.5568725362356
-4.3810810992496503,3.5260610657871401,14.0505085069686
-34.599286349548898,-0.27135955631254199,1.33673618354223
-8.0919816841990908,3.2885561553415998,-12.3258185224492
-24.699810215251802,-39.192804332533299,-5.09340269930086
-25.141519364757599,-38.777771206856499,1.73656626181107
-14.314491176714901,-38.300080910031397,1.42909662844433
-32.085698352017999,-37.577480407595402,5.25964572740138
-26.206096196112401,-38.9880440138922,-1.99212989551472
-27.070236655257801,-38.764068742512897,-0.838839736475002
-32.629131320660399,-38.6620189414392,-4.72223672798617
-21.200576470742,-9.9051528521794499,-13.8657116679768
-27.314522877043299,-9.78715285876787,-17.5273798554343
-25.198433441379901,-9.7212749876876199,-15.9418534687959
-35.823791585880599,-10.7100609212641,-9.31172631534593
-17.656123251432302,-21.4996512062697,-7.0098756002045
-26.8984094558366,-22.3872715646554,-8.3333039349614
-23.493334051719199,-22.296179379607,-12.8253426151108
-33.080446062037197,-22.5170693030304,-11.3704623503503
-27.763419178472802,-22.552697525667401,-14.6768421430089
-29.4729515073644,-22.593162308589601,-12.76464345083
-33.380989746039901,-22.676629190351498,-15.3250160424737
-36.053625967930301,-13.6665524276618,7.72703294083666
-6.6598677520579503,-37.382984752199803,-22.6075330365833
-6.3097360183552302,-59.618198808229501,-24.4122053362561
-18.5460858592498,-51.534873126171497,-33.5846552996704
-17.463412218928799,-21.824843643317099,-0.885204756470467
-16.090190925162901,-22.741854561007798,7.93690833837267
-0.035226155022481297,-20.932346315637702,-3.03027237730247
-7.0321731481767298,-21.2637385405048,-4.50527294242523
-24.981652508556898,-22.1408771376605,-1.49018961213271
-23.6423322430532,-22.667877489724098,7.90266815137129
-9.5715290889245193,-21.866350521538799,2.35982515383773
-6.9487377597436497,-23.658233263537699,9.85493019770519
-22.054334668729499,-22.336848261196899,3.55545574882973
-3.7499995974451799,-22.814893403260498,6.22685941337452
-7.4414024432825103,-24.082902954234299,13.354223412492
-20.337765389513802,-23.2046624497981,21.6253267141411
-12.946314323045801,-9.8143008589123699,-14.8615019158967
-5.57356032691282,-9.2001105046206604,-15.2492835078636
-5.5646214649821504,-9.3799302041434807,-12.3422728860086
-8.7679836163818994,-9.4921213624477705,-15.0572966981099
-6.6312113272025401,-9.2755023643264405,-15.2107977621847
-5.5921600789831203,-9.2032392248684296,-16.1475888637845
-4.7387597103380399,-12.0621231261327,11.9815741023648
-10.9393286315279,-9.8953790015639793,-11.0953864140119
-8.7183396747551001,-9.5460460147686792,-16.8769647934431
-4.5190747235248896,-9.1613905821056907,-14.3473622827454
-1.10563265259662,-10.864363202019801,3.11272108407551
-3.7464751631909801,-12.1193655485853,11.9975699360816
-6.0016185525862502,3.6289347055099301,-16.1110628189485
-3.6564475844527302,3.4220630433255499,-11.5785769407103
-2.4239925642611202,4.05403860963896,-6.55892464795319
-10.3034215769909,2.9828445089931201,-9.99056582243848
-4.7233243867927399,4.1220523621471097,-8.23686822929473
-5.6302124794654897,3.69826826142274,0.570739220159082
-3.3599278163480202,3.4315450040507098,14.000685934069
-18.9190318307312,2.2694142952053298,-14.6227393027809
-33.769884650830498,-0.29313347611938601,1.30468553836447
-13.4369367078442,2.6961706117032098,-11.1570563252931
-13.537973899382999,-38.158617619504199,1.530396105828
-27.026734601944401,-38.214805595768297,4.11359787601949
-13.0096953671429,-37.480807667968897,-3.55432832904547
-23.874497323524398,-39.163556752034303,-5.26021459171809
-12.207429186013799,-37.447001978617003,-2.4701213891896
-26.117554866294402,-38.825237658467202,-0.0516245237556929
-23.2750241552978,-38.6483889551115,4.402805507601
-20.3578716081491,-38.953400610867803,-3.87878840905694
-28.284005851305999,-9.5065067267596906,-23.650747422492
-27.3495052038976,-9.4173147948848204,-23.7541274350852
-19.895499830420601,-9.3012644165564797,-26.4790490831292
-27.382823931112299,-10.8467791874253,-8.62948976947708
-26.563534964429898,-10.7682558307124,-8.81469619176405
-26.325555079026799,-9.6624131833648192,-17.6692614901096
-23.941878626251398,-10.503949947075199,-9.43475633353041
-25.039879260097401,-10.2288947349466,-12.1361084336531
-22.621426693179199,-22.2332732895288,-12.9387018500645
-17.026578468182699,-21.6653919095322,-11.114383161414
-26.8199645983963,-22.501522699705301,-12.7978558171383
-25.800707779435299,-21.935564965733398,-19.8016913572243
-35.9863484201489,-21.996969056306099,3.04719170453263
-31.1728743480923,-21.865836642909599,6.25125609352212
-24.260950991542,-39.023932943828697,0.566220218246991
-31.9681556639073,-37.741605387514497,2.30001713394603
-33.530131680016702,-38.061821903076797,-1.47957677543037
-6.00925793135041,-66.0247967362574,-9.70537842805529
-7.2832440875176099,-81.940734233431002,-33.0857849353227
-7.1291213992164399,-80.664859914104198,-25.3830298169691
-8.2074603294783195,-50.443401463120203,-45.406819668994
-9.2093351387406592,-71.779672280774705,-50.9958560400822
-20.664199988330299,-76.298317606971096,-53.0297998856613
-20.623456589628699,-72.775644278249999,-54.678397175463
-18.0319981501843,-77.340613159515698,-20.6332407994243
-17.911167771728898,-76.3578615339339,-19.9621077913756
-19.8854074345473,-46.984383888879002,-42.044845227821
-31.9775001645557,-39.242412929153502,-10.4634182292543
-18.776080084297,-9.1527409767984693,-32.4241745263477
-17.461603922514399,-9.3114293907391907,-31.5291692144092
-16.563578308750699,-35.074800659423701,46.0542470546179
-0.79640659229789401,-35.212704872670301,55.0010207243193
-26.723322982302999,-21.453844791209001,-30.7691623575277
-60.073894596338697,-37.862128078328801,19.7939548099536
-57.388924525045702,-19.147857182548702,-2.90930896357223
-67.081077265072096,-9.3119357885841207,18.7585328113025
-40.434551964755002,-11.8633923790791,20.5924512980689
-5.5163411539357696,14.909893808855299,-3.69266151177939
-5.0514783387019904,26.8462713157876,3.6403440261123
-6.7498595328312803,29.8091316489006,-19.622007331214
-15.553286653573601,26.313595172217799,2.89361452412436
-7.3870990166020301,28.493000126376401,-14.9059673950629
-32.148389220309902,-49.468583054664798,46.9530060944426
-25.941218032624199,-45.852805586818803,53.9352617940991
-40.246694326910102,-35.1489726548064,50.1861533761289
-39.546419869262103,-34.905728525126001,67.8977382214591
-51.4109693332285,-37.102440164846797,-22.8445813571862
-48.242704856230098,-19.279919525569198,-29.7745558067607
-54.344362950115901,-19.6135207461191,56.3789882542187
-35.217748083832099,-22.468315870131601,46.8912019156821
-1.9337358987237301,-10.890060998510499,35.1906100426772
-2.2041249288025799,-11.471718090685901,31.8169868423965
-10.874645341266699,-10.596049162066601,38.159358935474
-10.1450948316898,-10.4671392086811,38.2431601085605
-62.683557164915101,-8.1000590807683608,-12.5947566865862
-49.128539429533397,1.0739454255430401,-35.6012449508355
-53.043096671613903,2.8557753055732999,-28.3794650899251
-39.039478871173102,-10.764326665240899,68.486400422983
-52.717928726927902,-60.052835238757403,-1.22806649877757
-50.314843586576899,-60.008037502341303,-0.730667299812066
-2.2081388824094299,-57.075529020965398,14.3216708713599
-10.875823571059801,-54.8963553139154,32.3616990268454
-25.2296346497846,-57.706570993463203,-6.98932324541683
-11.7439863071895,-55.996649193311399,13.7937263431168
-52.827458812082199,-57.877622405065601,26.1253135194608
-23.488279460918299,-70.169573480675098,61.6398433805465
-49.884205340888698,-68.453792749078403,21.2775457837276
-45.5660459357279,-69.420724612774507,-12.2035399887993
-4.7037333159635404,2.7620787651440302,64.0094383368543
-38.8831765404124,2.4691117734175299,52.4961982208249
-2.2053326223294198,5.20450548853184,31.824043781971
-7.4137433608732497,5.7545984031802604,39.2410596780982
-41.8761640981716,0.24755960801307,4.22035601192719
-59.1821252572148,1.8524235195746199,38.6295731052861
-53.204118372303,24.296796263620099,32.5924755352478
-42.529415942093998,25.331651990340699,47.5757209192626
-11.305012861464,31.103549408028002,-25.2229877452418
-10.1745320006426,30.914629714587999,-22.5148668653071
-24.419388204564001,42.514388232360098,46.2529628920092
-7.4738302536777299,44.880578722809098,-24.5373652457791
-5.9456681919191503,43.577602593917,-16.404596184582
-4.5062237223967303,43.754390895482103,-16.4659810320152
-28.2160561429816,43.955582273419601,-13.7037356913366
-23.121006552310401,43.925283951934802,-14.8982622667582
-42.109291301507298,40.815745680768103,-3.31273256063435
-1.95158387982999,27.8144840406305,38.3834575100012
-2.7484254487888702,28.163664344811199,47.9867306809723
-55.776036512401703,29.422218568879099,9.46249808957539
-2.2692803267569102,42.183300308089798,52.5547667795465
-4.4462867293256298,41.3004912802229,-0.721973223817725
-56.271411899138897,-48.647858706618699,25.6757077369749
-8.7118387903362908,-49.193999050142203,7.22178340259963
-47.775741367275899,-69.503146018227497,-10.0183874071052
-52.2542823074563,-46.665606653277102,-25.6324457441556
-60.2936149413839,-37.268894085115299,-16.7243697616617
-52.573089789673503,-37.201622208069097,4.54926841099827
-52.715405860531199,-20.576417978914499,13.8722451087595
-59.239082014045898,-19.553796516617901,-10.3382729119988
-12.413392373081299,14.5726281542608,9.62888327844244
-41.848723829372098,-21.645688240131399,51.3043792550355
-38.448308014786001,-22.5000030596192,65.1870820546513
-46.586439351325303,1.5231746552605701,-16.033847157063
-11.500356084324901,-58.911842987478003,67.6258275524827
-21.2047417578021,-58.220775264817298,3.78188584309253
-47.200190143492598,-57.326973903131602,-12.2246691668787
-48.384240683454898,-57.3800662829006,-7.59101535701825
-56.009216806024803,-71.169915239523306,-2.58002853160894
-45.414831184273602,-68.478346597905798,20.9054533993978
-41.874126594242099,0.94738720168650703,12.0907778825859
-43.870688943654301,1.1735703681049401,9.84796955175881
-26.994984674489199,15.790684551202,57.5738910672166
-41.1377410940134,41.1365457125234,35.4904227071037
-42.234061346983196,44.458920078868999,-14.3689224507114
-48.214350761081498,41.8584773522592,12.7129087062475
-26.395875082999002,27.779199454668099,42.2611131040617
-1.6337493982007301,28.218728192998501,48.0256482694678
-49.162680548643202,29.135457259162798,-11.046069714583
-5.8532649656021398,-71.141062829309007,-13.7298642670729
-6.01212007826887,-72.036771156405507,-15.3759960555347
-5.7800763712151797,-64.498371653368096,-7.51245295735416
-5.93926238610279,-85.957660778457495,-34.8059661126093
-7.4815942530414299,-77.569887138158606,-29.7049914815032
-7.76247332168274,-56.772075588493898,-62.3522261312499
-9.1182668259154092,-73.005814823383801,-44.7386310918119
-8.1972200148080692,-50.292320818951097,-46.3533469100402
-7.4576305470630304,-58.976799740742301,-60.3374537791992
-9.2644030662250501,-70.790636590041103,-51.8822487060019
-9.13238044713653,-72.019495407325095,-47.6464234725337
-5.5573904119076296,-50.922109536467602,-1.1536247120834
-5.0133013589658297,-41.584439848272801,-1.70827262758732
-5.8294232395234298,-47.993721671645503,-0.938406951911388
-5.5055328664174104,-43.995218653066999,-0.602862046328485
-20.495384649697801,-69.919683540704696,-56.9368864768333
-20.772951616952,-88.180414035425798,-39.3262346476043
-20.672210546395899,-74.487850614394603,-53.3184608411607
-20.724863524753999,-86.952738265663896,-41.7362466058418
-15.8222548213114,-51.466654534656101,-17.3208182769993
-15.134911384441301,-39.2959223481934,-18.3262895254887
-16.169507860540001,-32.644743571322103,-21.3396180383151
-15.5517040480088,-49.477160477503901,-16.5824847989479
-15.133217051871,-38.3126736051805,-18.2762906791619
-17.033360398706598,-30.725705651536401,-22.7987290601598
-18.1660372379026,-81.685030903759198,-20.869834168254
-19.1484373955279,-83.327775074052099,-20.9760309660227
-20.000254541970001,-47.780181242387897,-44.092001460885
-20.375860900563001,-34.915166082165101,-48.5270460393234
-20.4709850283128,-34.703812747958899,-46.6693073691304
-30.031338153688299,-12.650787658751,9.96610867061239
-18.238942850242001,-12.0316353531363,22.5983969085523
-5.2745920860825697,4.5430359342186097,23.1746026009004
-16.052053146285999,2.8540520315585498,-3.56697872247697
-21.331912323572901,0.764954236424911,2.05064492601695
-28.709855383788401,0.39847318054929698,6.70985571187229
-13.9738169049775,2.81259779350655,18.349235652421
-13.8788545852883,-37.624843166554001,-6.82681862128523
-27.624868028843,-40.0591907568175,-15.5661613701528
-9.6796339692802,-37.839406918561998,13.6226188323315
-2.47640637287261,-36.722435458523698,27.1240082414662
-33.947109870217901,-22.383920452625201,-23.1023644072169
-29.661064149453502,-21.2074269714089,-31.6898146453056
-35.734856821902,-22.324178525081599,-22.2022757879489
-37.897312386977397,-22.147143015118498,3.36242775261591
-38.3066016481026,-22.901883300518399,7.96387473057256
-21.855411163931301,-48.5008297580057,-5.92208437951909
-33.562307423557201,-48.4877712798082,-5.42986786732862
-21.092989778223501,-48.351945621942498,-7.51773724913808
-59.105808442619598,-49.058122906253203,10.051712630929
-58.141673752208398,-36.960993778427898,-10.6522795334261
-1.9530860469064499,15.1124280597354,-5.70058144236097
-52.5766704146046,-48.332400333915999,26.8797091700997
-2.62157196792942,-47.593477470979003,38.1918555480954
-53.662735698177102,-19.7855326259339,56.4179948696807
-37.104619295481598,-21.9421308164377,65.3082178051295
-19.794928933971899,-58.374408858671202,2.57142678725615
-0.889076358799749,5.1975375576298299,31.7392350183833
-6.4167452949915704,5.6790562301565899,39.3206525592944
-45.084640651900202,0.81109582773142497,31.4528383242379
-45.7964661931506,13.781449709538,-40.5246477060162
-12.3699212049978,30.822104908276,-21.7730648086868
-5.1440692793518901,44.997577624599401,-26.4284694912694
